Ticker,Date,Open,High,Low,Close,Volume,Ticker,Date,Open,High,Low,Close,Volume,Ticker,Date,Open,High,Low,Close,Volume
VZ,6/5/2020 16:00,57.75,58.12,57.08,57.74,17105619,LYV,6/5/2020 16:00,55.5,58.34,55.24,56.96,6009709,TMUS,6/5/2020 16:00,101.3,102.97,100.5,101.13,3958309
VZ,6/8/2020 16:00,57.65,58.2,57.27,58.09,14962960,LYV,6/8/2020 16:00,58.27,59.7,56.03,57.09,4609044,TMUS,6/8/2020 16:00,100.74,105.11,100.44,104.46,5043865
VZ,6/9/2020 16:00,57.75,58.13,57.37,57.86,14530771,LYV,6/9/2020 16:00,55.81,55.89,53.33,53.42,3062502,TMUS,6/9/2020 16:00,102.18,103.54,101.77,103.19,5036986
VZ,6/10/2020 16:00,57.9,58.23,57.7,58.05,13649065,LYV,6/10/2020 16:00,54.04,54.04,50.61,52.48,3367203,TMUS,6/10/2020 16:00,102.81,106.72,102.81,105.79,6273536
VZ,6/11/2020 16:00,57.48,57.94,56.4,56.45,23412480,LYV,6/11/2020 16:00,48.11,49.17,47,47.74,5178879,TMUS,6/11/2020 16:00,104.51,105.31,100.74,100.89,7689251
VZ,6/12/2020 16:00,56.63,56.81,55.79,56.53,17129160,LYV,6/12/2020 16:00,50,51.09,48,49.12,2713675,TMUS,6/12/2020 16:00,104.25,105.05,100.26,102.31,5289275
VZ,6/15/2020 16:00,55.73,56.54,55.28,56.15,14828780,LYV,6/15/2020 16:00,47.01,49.74,46.48,49.4,2245621,TMUS,6/15/2020 16:00,101.32,105.19,100.73,104.68,3845924
VZ,6/16/2020 16:00,56.83,57.32,56.24,56.92,15025954,LYV,6/16/2020 16:00,50.86,51.44,48.11,49.2,2945914,TMUS,6/16/2020 16:00,104,104,100.11,102.89,5767414
VZ,6/17/2020 16:00,57.14,57.17,56.51,56.65,10652053,LYV,6/17/2020 16:00,50,50,47.94,48,2163653,TMUS,6/17/2020 16:00,103,104.8,102.34,102.63,3757402
VZ,6/18/2020 16:00,56.5,56.96,56.37,56.89,9019542,LYV,6/18/2020 16:00,48,48.57,47.55,48.32,2671148,TMUS,6/18/2020 16:00,103.82,106.84,103.25,106.39,4698883
VZ,6/19/2020 16:00,57.35,57.47,56,56.16,28843754,LYV,6/19/2020 16:00,49.28,49.82,45.87,46.51,4052604,TMUS,6/19/2020 16:00,107.34,109,106.39,106.9,9268315
VZ,6/22/2020 16:00,55.91,56.26,55.61,55.66,12333875,LYV,6/22/2020 16:00,46.55,46.61,44.66,45.78,4073218,TMUS,6/22/2020 16:00,106.86,108.7,106.03,106.6,5090503
VZ,6/23/2020 16:00,55.75,55.85,54.91,54.94,20716400,LYV,6/23/2020 16:00,46.5,47.59,45.7,46.88,2642550,TMUS,6/23/2020 16:00,103.7,110.46,103.5,107.16,22929080
VZ,6/24/2020 16:00,54.54,54.56,53.46,53.93,24794574,LYV,6/24/2020 16:00,45.88,46.25,42.82,44.18,5340977,TMUS,6/24/2020 16:00,105.46,109.14,104.57,108.43,66903149
VZ,6/25/2020 16:00,53.91,54.39,53.34,54.28,17122520,LYV,6/25/2020 16:00,43.42,44.58,43.16,44.17,2770507,TMUS,6/25/2020 16:00,109.78,111.58,108.51,110.19,55407307
VZ,6/26/2020 16:00,54.04,54.06,52.85,53.16,30211862,LYV,6/26/2020 16:00,44,44.34,42.37,42.62,3732012,TMUS,6/26/2020 16:00,109.15,109.85,104.73,105.2,25367781
VZ,6/29/2020 16:00,53.31,54.71,53.31,54.69,15930280,LYV,6/29/2020 16:00,42.78,44.99,42.21,44.29,3925545,TMUS,6/29/2020 16:00,105.79,106.26,103.95,105.96,9097070
VZ,6/30/2020 16:00,54.92,55.29,54.36,55.13,17414755,LYV,6/30/2020 16:00,44.31,44.69,43.27,44.33,2085015,TMUS,6/30/2020 16:00,105.9,106.2,104,104.15,10833813
VZ,7/1/2020 16:00,55.09,55.33,54.58,54.67,12831579,LYV,7/1/2020 16:00,44.86,47.95,44.8,46.02,3014300,TMUS,7/1/2020 16:00,105.68,106.25,103.85,106.13,9599885
VZ,7/2/2020 16:00,55.05,55.41,54.74,54.79,15814541,LYV,7/2/2020 16:00,46.9,47.36,45.12,45.36,1748819,TMUS,7/2/2020 16:00,106.95,107.34,105.35,106.01,6411905
VZ,7/6/2020 16:00,55.35,55.43,54.91,55.24,11231082,LYV,7/6/2020 16:00,46.79,46.79,44.59,45.46,2922761,TMUS,7/6/2020 16:00,106.6,107.68,106.2,106.78,5256628
VZ,7/7/2020 16:00,54.92,55.33,54.8,55.04,13319703,LYV,7/7/2020 16:00,45.13,45.39,44.29,45.04,2373391,TMUS,7/7/2020 16:00,106.44,107.59,105.55,105.8,5572497
VZ,7/8/2020 16:00,55.11,55.44,54.82,55.38,15320847,LYV,7/8/2020 16:00,44.92,46.41,44.7,46.06,3223237,TMUS,7/8/2020 16:00,106.25,106.63,105.37,106.61,4300360
VZ,7/9/2020 16:00,54.65,54.65,53.75,53.94,17618355,LYV,7/9/2020 16:00,46.15,46.24,43.46,45.05,3082149,TMUS,7/9/2020 16:00,106.66,106.72,105.05,106.17,3956566
VZ,7/10/2020 16:00,53.84,54.58,53.84,54.49,15652222,LYV,7/10/2020 16:00,44.9,46.84,44.68,46.44,3386439,TMUS,7/10/2020 16:00,105.82,107.19,105.29,107.05,4557925
VZ,7/13/2020 16:00,54.75,54.77,54.14,54.45,15285112,LYV,7/13/2020 16:00,46.86,47.23,45.27,45.66,3059306,TMUS,7/13/2020 16:00,106.89,107.55,104.23,104.52,5752750
VZ,7/14/2020 16:00,54.43,55.65,54.27,55.44,15683595,LYV,7/14/2020 16:00,45.65,47.2,44.92,46.41,2541758,TMUS,7/14/2020 16:00,103.57,106.54,103.57,105.39,7882234
VZ,7/15/2020 16:00,55.61,55.72,55.02,55.06,13903602,LYV,7/15/2020 16:00,48.73,52.09,48.43,51.84,5627613,TMUS,7/15/2020 16:00,105.51,106.08,104.53,104.92,4476262
VZ,7/16/2020 16:00,54.87,55.83,54.76,55.78,13477441,LYV,7/16/2020 16:00,50.7,51.78,49.86,50.85,3358781,TMUS,7/16/2020 16:00,104.5,104.86,103.43,104.49,5751199
VZ,7/17/2020 16:00,56,56.6,55.89,56.3,13509676,LYV,7/17/2020 16:00,50.85,51.26,49.96,51.04,2275818,TMUS,7/17/2020 16:00,104.87,105.73,104.09,105.35,4009251
VZ,7/20/2020 16:00,56.28,56.28,55.66,55.87,10572867,LYV,7/20/2020 16:00,50.61,51.77,48.6,49.21,2488004,TMUS,7/20/2020 16:00,105.4,106.28,105.03,106.14,3632370
VZ,7/21/2020 16:00,55.84,56.5,55.8,55.84,12620945,LYV,7/21/2020 16:00,49.52,50.46,48.98,49.18,1764566,TMUS,7/21/2020 16:00,106.35,106.48,105.25,105.58,3602530
VZ,7/22/2020 16:00,55.84,55.95,55.37,55.75,11223546,LYV,7/22/2020 16:00,48.79,49.79,48.51,48.99,1614284,TMUS,7/22/2020 16:00,105.66,106.34,104.74,104.93,4655264
VZ,7/23/2020 16:00,55.81,56.09,55.4,55.85,16718749,LYV,7/23/2020 16:00,48.56,48.98,47.32,48,2054387,TMUS,7/23/2020 16:00,105.21,105.28,104.36,104.51,6640827
VZ,7/24/2020 16:00,56.35,57.57,56.14,56.85,17981683,LYV,7/24/2020 16:00,47.94,48.6,47.16,47.92,1142533,TMUS,7/24/2020 16:00,104.52,105.23,104.23,104.93,4989983
VZ,7/27/2020 16:00,57,57.33,56.51,56.87,12306672,LYV,7/27/2020 16:00,47.85,47.88,46.5,47.34,1896906,TMUS,7/27/2020 16:00,104.53,106.27,104.35,105.62,7958877
VZ,7/28/2020 16:00,57.05,57.7,56.97,57.48,13454716,LYV,7/28/2020 16:00,47.08,47.87,46.74,47.29,1786727,TMUS,7/28/2020 16:00,105,105.5,104,104.52,3670038
VZ,7/29/2020 16:00,57.37,57.69,57.16,57.45,9341803,LYV,7/29/2020 16:00,47.19,47.67,46.28,46.94,1447877,TMUS,7/29/2020 16:00,105.22,106.37,104.54,105.78,3606340
VZ,7/30/2020 16:00,57.21,57.46,57.14,57.3,12635807,LYV,7/30/2020 16:00,46.31,46.63,45.82,46.47,1540109,TMUS,7/30/2020 16:00,104.72,105.95,104.59,105.48,2689603
VZ,7/31/2020 16:00,56.85,57.5,56.65,57.48,16195136,LYV,7/31/2020 16:00,46.66,47.29,45.42,46.81,1606512,TMUS,7/31/2020 16:00,105.63,107.42,105.05,107.38,4119560
VZ,8/3/2020 16:00,57.87,57.87,57.12,57.24,13494539,LYV,8/3/2020 16:00,46.68,47.04,44.95,46.67,1662058,TMUS,8/3/2020 16:00,107.98,108.74,106.82,106.88,4548307
VZ,8/4/2020 16:00,57.2,58.14,57.18,57.91,11600950,LYV,8/4/2020 16:00,46.62,48.99,46.44,47.76,1965234,TMUS,8/4/2020 16:00,106.63,108.42,106.38,108.39,2991189
VZ,8/5/2020 16:00,58.16,58.19,57.41,57.54,9811687,LYV,8/5/2020 16:00,48.5,48.6,47.04,47.64,2102484,TMUS,8/5/2020 16:00,108.74,109.16,107.26,107.9,3114618
VZ,8/6/2020 16:00,57.5,57.95,57.45,57.83,10369912,LYV,8/6/2020 16:00,47.11,47.5,45.57,47.47,4398214,TMUS,8/6/2020 16:00,107.32,108.3,107.18,108.1,4016593
VZ,8/7/2020 16:00,57.82,58.55,57.65,58.53,12783922,LYV,8/7/2020 16:00,47.11,47.98,46.44,47.65,2237274,TMUS,8/7/2020 16:00,113.24,118,113.09,115.09,13771167
VZ,8/10/2020 16:00,58.65,59.15,58.47,58.99,12114527,LYV,8/10/2020 16:00,48.01,52.09,48.01,50.8,3381048,TMUS,8/10/2020 16:00,115.06,116.65,113.6,116.07,4812695
VZ,8/11/2020 16:00,59.3,59.61,58.25,58.51,12833071,LYV,8/11/2020 16:00,52.14,53.05,51.3,51.69,3263264,TMUS,8/11/2020 16:00,116.08,116.2,113.28,113.59,4763144
VZ,8/12/2020 16:00,58.6,58.97,58.52,58.6,10804024,LYV,8/12/2020 16:00,52.41,52.5,50.75,51.35,1181105,TMUS,8/12/2020 16:00,114.27,116.24,114.07,115.25,3512765
VZ,8/13/2020 16:00,58.3,58.6,58.19,58.52,7428615,LYV,8/13/2020 16:00,50.98,52.02,50.88,51.3,1302015,TMUS,8/13/2020 16:00,115.15,117.15,114.89,115.37,3030470
VZ,8/14/2020 16:00,58.48,58.94,58.25,58.79,8715886,LYV,8/14/2020 16:00,50.62,51.94,50.6,51.48,1121079,TMUS,8/14/2020 16:00,115.7,116.09,114.33,115.49,2027736
VZ,8/17/2020 16:00,58.73,58.93,58.55,58.78,8371892,LYV,8/17/2020 16:00,51.66,51.66,49.65,50.89,2395884,TMUS,8/17/2020 16:00,115.98,117.32,115.82,116.87,3308932
VZ,8/18/2020 16:00,58.86,59.47,58.78,59.18,10130832,LYV,8/18/2020 16:00,50.8,51.02,49.8,50.32,1195319,TMUS,8/18/2020 16:00,117.68,117.73,115.86,116.02,2363260
VZ,8/19/2020 16:00,59.36,59.44,58.93,59.05,10816317,LYV,8/19/2020 16:00,50.62,52,50.44,51.56,1774601,TMUS,8/19/2020 16:00,116.69,116.93,114.92,115.14,2700447
VZ,8/20/2020 16:00,58.6,59.09,58.59,58.96,8061476,LYV,8/20/2020 16:00,50.75,51.76,50.5,51.55,1501049,TMUS,8/20/2020 16:00,114.56,115.86,114.51,115.4,2268754
VZ,8/21/2020 16:00,59,59.04,58.54,58.99,11059276,LYV,8/21/2020 16:00,51.48,52.64,51.02,51.12,1524896,TMUS,8/21/2020 16:00,114.34,115.25,113.38,115.01,2841035
VZ,8/24/2020 16:00,59.1,59.61,59,59.57,10931471,LYV,8/24/2020 16:00,51.39,54.12,51.11,54.09,2363693,TMUS,8/24/2020 16:00,115.03,116.09,114.76,115.26,2713778
VZ,8/25/2020 16:00,59.7,59.75,59.18,59.42,11316837,LYV,8/25/2020 16:00,54.16,54.72,52.97,53.68,2291298,TMUS,8/25/2020 16:00,115.56,115.56,114.6,115.41,2322267
VZ,8/26/2020 16:00,59.3,59.5,58.9,59.46,15096368,LYV,8/26/2020 16:00,53.46,53.74,52.18,52.64,1889903,TMUS,8/26/2020 16:00,115.11,116.24,114.74,116.19,2953430
VZ,8/27/2020 16:00,59.6,59.79,59.41,59.43,11405256,LYV,8/27/2020 16:00,53.37,58.5,53.02,57.26,6403065,TMUS,8/27/2020 16:00,116.62,116.62,115,115.24,2464847
VZ,8/28/2020 16:00,59.41,59.41,58.82,59.26,11873883,LYV,8/28/2020 16:00,57.41,59.03,57.02,58.71,3098115,TMUS,8/28/2020 16:00,115.25,116.35,114.88,116.26,2798033
VZ,8/31/2020 16:00,59.04,59.44,59.02,59.27,14555477,LYV,8/31/2020 16:00,58.73,58.73,56.66,56.8,2264040,TMUS,8/31/2020 16:00,115.49,117.11,115.41,116.68,3926105
VZ,9/1/2020 16:00,59.12,59.3,58.78,59.16,13359389,LYV,9/1/2020 16:00,56.11,58,55.85,57.2,1846048,TMUS,9/1/2020 16:00,116.63,117.33,115.95,116.9,2938637
VZ,9/2/2020 16:00,59.15,60.74,59,60.53,21711851,LYV,9/2/2020 16:00,56.66,57.94,56.45,57.9,1779002,TMUS,9/2/2020 16:00,117.83,119.2,117.14,118.88,3600379
VZ,9/3/2020 16:00,60.83,61.28,60.14,60.61,23126843,LYV,9/3/2020 16:00,58,59.48,55.38,56.1,2563206,TMUS,9/3/2020 16:00,118.7,119.15,113.93,114.84,4411922
VZ,9/4/2020 16:00,60.48,61.5,60.06,60.48,22250107,LYV,9/4/2020 16:00,56.99,58.3,56.03,57.58,3629891,TMUS,9/4/2020 16:00,115.49,116,112.21,114.29,4690951
VZ,9/8/2020 16:00,60.8,60.8,59.62,59.96,18469724,LYV,9/8/2020 16:00,56.03,58.53,55.67,57.81,2403605,TMUS,9/8/2020 16:00,112.63,113.85,111.08,111.57,5686502
VZ,9/9/2020 16:00,60.12,60.75,59.97,60.04,15896198,LYV,9/9/2020 16:00,58,58.13,56.05,57.24,2774282,TMUS,9/9/2020 16:00,111.64,114.56,111.64,113.2,4024445
VZ,9/10/2020 16:00,60.23,60.25,59.41,59.53,15811194,LYV,9/10/2020 16:00,57.53,59.31,56.74,56.93,2619726,TMUS,9/10/2020 16:00,113.11,114.95,111.26,111.72,3862016
VZ,9/11/2020 16:00,59.58,59.96,59.36,59.79,13924836,LYV,9/11/2020 16:00,56.99,57.43,56.37,57.14,1303988,TMUS,9/11/2020 16:00,112.28,113.42,110.45,111.58,3098311
VZ,9/14/2020 16:00,60.02,60.78,60,60.32,11932525,LYV,9/14/2020 16:00,57.7,58.87,57,58.66,1498736,TMUS,9/14/2020 16:00,112.95,113.49,111.64,112.27,3939425
VZ,9/15/2020 16:00,60.11,61.1,60.1,60.6,9444313,LYV,9/15/2020 16:00,58.66,59.06,57.83,58.85,2074937,TMUS,9/15/2020 16:00,113.12,116.15,112.48,115.93,4821923
VZ,9/16/2020 16:00,60.53,60.93,60.32,60.37,12700861,LYV,9/16/2020 16:00,58.92,60.67,58.69,59.97,2756931,TMUS,9/16/2020 16:00,116.41,117.42,113.49,113.76,5759104
VZ,9/17/2020 16:00,60.6,60.99,60.1,60.59,14996157,LYV,9/17/2020 16:00,59.39,60.24,57.91,58.56,1534767,TMUS,9/17/2020 16:00,110.94,112.79,110.11,111.91,5859348
VZ,9/18/2020 16:00,60.18,60.94,60.15,60.35,22584518,LYV,9/18/2020 16:00,58.42,58.76,56.51,56.99,2911424,TMUS,9/18/2020 16:00,112.21,112.65,107.79,110.72,8822916
VZ,9/21/2020 16:00,60,60.08,59.02,59.61,15871367,LYV,9/21/2020 16:00,55.5,55.76,52.51,53.16,4599245,TMUS,9/21/2020 16:00,109.92,110.67,108.9,110.57,4562640
VZ,9/22/2020 16:00,59.73,60.37,59.52,59.82,12198931,LYV,9/22/2020 16:00,53.54,54.08,52.28,53.11,2077328,TMUS,9/22/2020 16:00,111.64,112.61,110.64,112.39,4332243
VZ,9/23/2020 16:00,59.83,60.14,58.85,58.91,15416213,LYV,9/23/2020 16:00,53.63,54.14,51.3,51.34,2379837,TMUS,9/23/2020 16:00,112.8,112.83,108.66,109,3542047
VZ,9/24/2020 16:00,59,59.56,58.65,59.19,10875276,LYV,9/24/2020 16:00,50.78,52.18,50.12,50.91,2202035,TMUS,9/24/2020 16:00,108.21,112.15,108.15,110.55,4184905
VZ,9/25/2020 16:00,58.85,59.45,58.81,59.39,10676512,LYV,9/25/2020 16:00,50.79,53.58,50.78,53.24,1743854,TMUS,9/25/2020 16:00,110.25,112.56,109.71,112.02,5135097
VZ,9/28/2020 16:00,59.56,59.8,59.18,59.36,11910453,LYV,9/28/2020 16:00,54.19,55.09,53.3,54.41,1531777,TMUS,9/28/2020 16:00,112.87,114.48,112.49,114.24,5850920
VZ,9/29/2020 16:00,59.28,59.49,59.1,59.24,10008194,LYV,9/29/2020 16:00,54.17,54.32,53,53.29,1456546,TMUS,9/29/2020 16:00,114.35,114.84,113.29,113.52,3221574
VZ,9/30/2020 16:00,59.46,59.71,59.05,59.49,16348367,LYV,9/30/2020 16:00,53.62,55.5,53.45,53.88,1612104,TMUS,9/30/2020 16:00,113.36,115.09,112.01,114.36,5174394
VZ,10/1/2020 16:00,59.4,59.6,59.03,59.45,14547081,LYV,10/1/2020 16:00,54.37,54.58,52.93,53.74,1285957,TMUS,10/1/2020 16:00,115,116.43,113.89,115.73,4306879
VZ,10/2/2020 16:00,59.29,59.55,59.11,59.24,10741765,LYV,10/2/2020 16:00,52.24,55.25,52.12,54.73,1358976,TMUS,10/2/2020 16:00,114.41,115.7,113,113.41,4014904
