Ticker,Date,Open,High,Low,Close,Volume,Ticker,Date,Open,High,Low,Close,Volume,Ticker,Date,Open,High,Low,Close,Volume
VZ,10/5/2020 16:00,59.63,59.84,59.26,59.66,10457440,LYV,10/5/2020 16:00,55.28,55.52,53.93,54.56,1814720,TMUS,10/5/2020 16:00,113.46,114.99,113.42,114.8,2657343
VZ,10/6/2020 16:00,59.76,59.97,59.33,59.46,12524942,LYV,10/6/2020 16:00,55.01,56.68,53.8,54.21,1943023,TMUS,10/6/2020 16:00,113.61,114.47,111.8,112.45,3335475
VZ,10/7/2020 16:00,59.62,59.78,59.2,59.61,13674664,LYV,10/7/2020 16:00,55.23,55.97,54.43,54.82,1174575,TMUS,10/7/2020 16:00,113.02,114.52,112.62,114.22,3367494
VZ,10/8/2020 16:00,59.12,59.73,58.97,59.19,14266446,LYV,10/8/2020 16:00,55.25,56.38,54.64,56.27,1525466,TMUS,10/8/2020 16:00,114.89,115.6,114.28,115.49,2254766
VZ,10/9/2020 16:00,59.25,59.54,59.08,59.33,9846192,LYV,10/9/2020 16:00,56.95,57.98,56.76,56.83,1584190,TMUS,10/9/2020 16:00,115.58,117.52,115.52,117.23,3340123
VZ,10/12/2020 16:00,59.33,59.68,59.15,59.55,20211240,LYV,10/12/2020 16:00,56.13,56.37,54.69,55.84,1142940,TMUS,10/12/2020 16:00,118.06,121.36,117.4,120.07,6498662
VZ,10/13/2020 16:00,59.7,59.72,58.85,59.36,22109564,LYV,10/13/2020 16:00,55.84,55.84,54.62,54.69,1122156,TMUS,10/13/2020 16:00,120.8,123.42,120.07,121.57,5326459
VZ,10/14/2020 16:00,59.46,59.52,58.39,58.43,16596707,LYV,10/14/2020 16:00,54.5,55.42,54.15,54.36,975099,TMUS,10/14/2020 16:00,122.05,122.24,116.45,116.67,6639798
VZ,10/15/2020 16:00,58.11,58.28,57.72,58.16,13645772,LYV,10/15/2020 16:00,53.67,54.6,52.5,54.37,1574936,TMUS,10/15/2020 16:00,115.81,116.95,114.07,115.3,3287558
VZ,10/16/2020 16:00,58.08,58.43,58.01,58.05,13366404,LYV,10/16/2020 16:00,54.67,55.54,54.19,54.6,1201731,TMUS,10/16/2020 16:00,115.81,116.78,114.85,114.96,3762899
VZ,10/19/2020 16:00,58.15,58.29,57.08,57.3,16075107,LYV,10/19/2020 16:00,55.17,55.95,53.76,53.97,1537012,TMUS,10/19/2020 16:00,115.47,115.55,112.01,112.75,3037461
VZ,10/20/2020 16:00,57.54,57.67,56.76,57.25,18696193,LYV,10/20/2020 16:00,54.59,56.41,54.26,55.64,1991629,TMUS,10/20/2020 16:00,113.9,114.21,112.7,113.07,2744994
VZ,10/21/2020 16:00,57.11,57.71,56.69,56.75,21498297,LYV,10/21/2020 16:00,55.07,55.69,54.25,55.29,1195448,TMUS,10/21/2020 16:00,112.67,113.79,112.21,112.42,3029688
VZ,10/22/2020 16:00,56.93,57.66,56.51,57.33,16638556,LYV,10/22/2020 16:00,55.81,57.09,55.6,56.83,1569642,TMUS,10/22/2020 16:00,112.77,113.76,110.88,111.64,3604483
VZ,10/23/2020 16:00,57.75,57.97,57.46,57.96,12879556,LYV,10/23/2020 16:00,57.19,57.74,56.01,57.16,1596000,TMUS,10/23/2020 16:00,112.5,112.62,110.9,112.38,2269311
VZ,10/26/2020 16:00,57.52,57.85,56.97,57.81,15196813,LYV,10/26/2020 16:00,55.95,56.43,52.91,54.53,1958554,TMUS,10/26/2020 16:00,111.18,112.04,110.02,111.78,2764670
VZ,10/27/2020 16:00,57.7,57.85,57.31,57.38,12253033,LYV,10/27/2020 16:00,53.77,53.91,51.82,51.85,2242096,TMUS,10/27/2020 16:00,111.78,113.56,111.13,112.82,2628909
VZ,10/28/2020 16:00,56.92,57.35,56.12,56.31,18720210,LYV,10/28/2020 16:00,50.66,50.66,48.91,49.4,3433464,TMUS,10/28/2020 16:00,111.3,111.93,109.66,109.8,3661845
VZ,10/29/2020 16:00,56.16,57.31,56.02,56.76,19146139,LYV,10/29/2020 16:00,49.07,50,48.53,49.67,2133193,TMUS,10/29/2020 16:00,109.28,111.04,108.9,109.51,2895872
VZ,10/30/2020 16:00,56.6,57.07,56.37,56.99,17636905,LYV,10/30/2020 16:00,49.41,49.95,47.97,48.8,1979465,TMUS,10/30/2020 16:00,108.86,109.76,107.56,109.57,4041188
VZ,11/2/2020 16:00,57.67,58.21,57,57.7,16086426,LYV,11/2/2020 16:00,49.39,50.48,48.57,50.23,1709498,TMUS,11/2/2020 16:00,111.14,111.14,108.75,110.39,3145029
VZ,11/3/2020 16:00,57.81,58.38,57.51,57.75,10693451,LYV,11/3/2020 16:00,51.11,53.97,50.88,53.34,2917588,TMUS,11/3/2020 16:00,111.25,112.39,110.71,111.12,3341389
VZ,11/4/2020 16:00,57.19,57.85,56.58,57.22,20785665,LYV,11/4/2020 16:00,53,55.99,52.45,54.73,2763851,TMUS,11/4/2020 16:00,113.91,116.88,112.81,116.02,5025909
VZ,11/5/2020 16:00,58.01,58.97,57.8,58.15,20156427,LYV,11/5/2020 16:00,55.33,56.76,54.88,56.43,1975597,TMUS,11/5/2020 16:00,117.57,119.31,116.28,117.26,7669706
VZ,11/6/2020 16:00,58.08,58.75,58.01,58.53,11986215,LYV,11/6/2020 16:00,55.99,56.55,53.15,56.04,2996164,TMUS,11/6/2020 16:00,127,127.03,122.71,123.56,8931300
VZ,11/9/2020 16:00,60.04,60.58,59.51,59.84,24265943,LYV,11/9/2020 16:00,67.4,72.72,64.17,64.36,14776495,TMUS,11/9/2020 16:00,125.48,126.96,122.57,122.78,6190557
VZ,11/10/2020 16:00,60.28,61.41,60.2,61.1,22051821,LYV,11/10/2020 16:00,62.75,65.51,62.49,65.26,5791154,TMUS,11/10/2020 16:00,119.03,123.24,118.6,121.72,4454849
VZ,11/11/2020 16:00,61.29,61.35,60.47,61,12196929,LYV,11/11/2020 16:00,65.31,65.61,62.71,63.69,3643079,TMUS,11/11/2020 16:00,122.63,126.03,122.04,125.15,3931577
VZ,11/12/2020 16:00,60.91,61.01,60.34,60.79,13297928,LYV,11/12/2020 16:00,62.87,63.36,61.5,62.24,3106856,TMUS,11/12/2020 16:00,125.41,127.8,124.73,126.81,3558580
VZ,11/13/2020 16:00,60.63,61.19,60.38,61.06,10655566,LYV,11/13/2020 16:00,62.83,66.45,62.75,66.08,4098929,TMUS,11/13/2020 16:00,127.33,128.52,126.31,128.23,3399950
VZ,11/16/2020 16:00,60.81,61.46,60.7,60.89,14289351,LYV,11/16/2020 16:00,68.86,69.54,66.16,68.32,5280489,TMUS,11/16/2020 16:00,129.82,130.11,127.56,128.65,3444455
VZ,11/17/2020 16:00,60.56,61.02,60.36,60.75,11698188,LYV,11/17/2020 16:00,66.93,69.05,66.81,68.78,3470603,TMUS,11/17/2020 16:00,130.6,132.33,128.72,129,3648464
VZ,11/18/2020 16:00,61.13,61.15,60.3,60.32,11698771,LYV,11/18/2020 16:00,69.4,71.02,67.01,67.09,4362891,TMUS,11/18/2020 16:00,129.63,130.51,127.84,127.85,3222918
VZ,11/19/2020 16:00,60.4,60.44,59.9,60.21,12662962,LYV,11/19/2020 16:00,66.85,68.46,66.49,66.91,1589944,TMUS,11/19/2020 16:00,127.3,130.23,127.11,129.19,2427023
VZ,11/20/2020 16:00,60.21,60.33,59.95,60.04,14225740,LYV,11/20/2020 16:00,66.66,67.03,65,66.31,2082488,TMUS,11/20/2020 16:00,129.66,130.34,128.36,129.68,4388200
VZ,11/23/2020 16:00,60.01,60.39,60,60.23,11602198,LYV,11/23/2020 16:00,67.26,68.86,66.75,68.3,2107144,TMUS,11/23/2020 16:00,129.87,130.15,126.91,127.88,4177210
VZ,11/24/2020 16:00,60.6,60.8,60.36,60.64,15485015,LYV,11/24/2020 16:00,69.8,70.53,68.83,69.31,2561500,TMUS,11/24/2020 16:00,127.47,129.02,125.76,128.06,4694679
VZ,11/25/2020 16:00,60.67,60.74,60.33,60.41,10604314,LYV,11/25/2020 16:00,69.09,69.09,67.23,68.29,1219183,TMUS,11/25/2020 16:00,128.79,129.63,127.76,128.74,3562674
VZ,11/27/2020 13:00,60.52,60.74,60.41,60.58,5763683,LYV,11/27/2020 13:00,68.43,68.81,67.04,67.23,808777,TMUS,11/27/2020 13:00,129.12,132.47,128.87,131.9,2278372
VZ,11/30/2020 16:00,60.32,60.6,60.19,60.41,21839106,LYV,11/30/2020 16:00,66.74,67.25,64.92,65.65,2262282,TMUS,11/30/2020 16:00,131.9,133.05,130.13,132.94,5746041
VZ,12/1/2020 16:00,60.43,60.92,60.28,60.58,14283160,LYV,12/1/2020 16:00,66.56,69.33,66.25,68.11,2794452,TMUS,12/1/2020 16:00,132.92,133.94,132.24,133.73,3968513
VZ,12/2/2020 16:00,61.4,61.95,61.01,61.36,14169946,LYV,12/2/2020 16:00,67.65,70.39,66.87,69.9,2646617,TMUS,12/2/2020 16:00,133.64,134.24,132.41,133.14,2926991
VZ,12/3/2020 16:00,61.11,61.83,61.04,61.74,11937197,LYV,12/3/2020 16:00,70.44,70.83,68.71,69.22,1891235,TMUS,12/3/2020 16:00,131.65,132.97,131.09,131.19,3587959
VZ,12/4/2020 16:00,61.55,61.8,61.27,61.55,10495842,LYV,12/4/2020 16:00,69.62,70.22,69.51,70,2250433,TMUS,12/4/2020 16:00,131.63,131.98,130.68,131.8,2029174
VZ,12/7/2020 16:00,61.52,61.7,61.18,61.35,12537547,LYV,12/7/2020 16:00,69.5,70.13,68.5,69.93,2155127,TMUS,12/7/2020 16:00,132.08,133.08,131.92,132.96,2637360
VZ,12/8/2020 16:00,61.18,61.7,60.88,61.45,13421083,LYV,12/8/2020 16:00,69.6,70.61,68.95,69.89,2525731,TMUS,12/8/2020 16:00,132.83,133.43,131.82,133.15,2442876
VZ,12/9/2020 16:00,61.45,61.82,61.09,61.46,14949506,LYV,12/9/2020 16:00,71.11,71.35,68.61,70.26,1985333,TMUS,12/9/2020 16:00,133.88,133.88,130.57,131.12,3660502
VZ,12/10/2020 16:00,61.26,61.35,60.33,60.51,15464439,LYV,12/10/2020 16:00,69.54,72.43,69.4,72.33,2295297,TMUS,12/10/2020 16:00,130.73,131.88,130.04,130.56,4164484
VZ,12/11/2020 16:00,60.08,60.53,59.97,60.35,13672966,LYV,12/11/2020 16:00,71.24,71.96,69.68,70.93,2605621,TMUS,12/11/2020 16:00,130.57,131.63,129.69,131.23,2405262
VZ,12/14/2020 16:00,60.61,61.06,59.77,59.98,15706487,LYV,12/14/2020 16:00,71.9,74.25,70.27,70.35,2534955,TMUS,12/14/2020 16:00,131.02,132.97,129.23,129.36,5296987
VZ,12/15/2020 16:00,60.07,60.74,59.97,60.55,15877173,LYV,12/15/2020 16:00,70.47,73.72,70.38,73.17,3240509,TMUS,12/15/2020 16:00,129.7,130.71,128.78,130,2906341
VZ,12/16/2020 16:00,60.2,60.45,59.67,59.91,17165868,LYV,12/16/2020 16:00,73.05,73.63,72.18,72.98,1717028,TMUS,12/16/2020 16:00,130.65,130.65,129.11,129.81,3262167
VZ,12/17/2020 16:00,59.98,60.15,59.61,60.01,12095487,LYV,12/17/2020 16:00,73.24,74.29,72.51,73.98,1799886,TMUS,12/17/2020 16:00,130.32,130.76,129.65,130.01,4132224
VZ,12/18/2020 16:00,60,60.78,59.79,60.46,31909355,LYV,12/18/2020 16:00,74.12,74.45,73.11,73.43,4166473,TMUS,12/18/2020 16:00,130.3,132.14,129.51,131.92,8782907
VZ,12/21/2020 16:00,60.06,60.13,59.28,59.49,18567510,LYV,12/21/2020 16:00,70.9,73.08,70.32,72.18,2453193,TMUS,12/21/2020 16:00,130,131.23,127.63,130.22,3259744
VZ,12/22/2020 16:00,59.32,59.42,58.86,58.99,12958662,LYV,12/22/2020 16:00,72.39,72.63,71.26,72.01,1847618,TMUS,12/22/2020 16:00,131.93,132.42,130.26,132.25,3061482
VZ,12/23/2020 16:00,59.2,59.28,58.89,58.96,14012385,LYV,12/23/2020 16:00,72.02,73.06,71.58,71.63,1845681,TMUS,12/23/2020 16:00,132.25,132.87,130.95,132.23,2152440
VZ,12/24/2020 13:00,59,59.07,58.66,58.84,7751101,LYV,12/24/2020 13:00,71.93,72.04,71.35,71.64,381838,TMUS,12/24/2020 13:00,132.78,133.83,132.59,132.92,901102
VZ,12/28/2020 16:00,59.16,59.18,58.65,58.98,15355626,LYV,12/28/2020 16:00,71.78,75.57,71.73,74.68,2305042,TMUS,12/28/2020 16:00,134.23,134.76,131.4,133,2569114
VZ,12/29/2020 16:00,59.03,59.24,58.64,58.81,15686127,LYV,12/29/2020 16:00,75,75.34,74.18,74.51,1921807,TMUS,12/29/2020 16:00,133.52,133.97,131.65,133.14,1672539
VZ,12/30/2020 16:00,58.83,58.94,58.06,58.14,18259792,LYV,12/30/2020 16:00,74.25,75.09,74.25,74.57,1232982,TMUS,12/30/2020 16:00,133.52,133.83,132.51,133.28,1673134
VZ,12/31/2020 16:00,58.06,58.8,58.02,58.75,12906334,LYV,12/31/2020 16:00,74.37,74.85,73.15,73.48,1117820,TMUS,12/31/2020 16:00,133.15,135,133.1,134.85,2080626
VZ,1/4/2021 16:00,58.96,59.15,58.44,58.85,19129819,LYV,1/4/2021 16:00,73.37,73.79,69.95,70.67,2355012,TMUS,1/4/2021 16:00,134.3,134.98,130.46,132.43,3433164
VZ,1/5/2021 16:00,58.86,59.09,58.46,58.58,16220030,LYV,1/5/2021 16:00,70.25,73.11,70.25,72,1642205,TMUS,1/5/2021 16:00,131.95,132.24,130.46,131.85,2544524
VZ,1/6/2021 16:00,58.81,59.54,58.54,59.29,22678540,LYV,1/6/2021 16:00,72.72,74.49,71.72,72.62,2630653,TMUS,1/6/2021 16:00,130.72,131.98,129.61,131.53,4485950
VZ,1/7/2021 16:00,58.27,58.76,58.08,58.53,19079876,LYV,1/7/2021 16:00,72.91,74.49,72.19,73.01,1355576,TMUS,1/7/2021 16:00,133.81,135.45,133.16,133.19,4928104
VZ,1/8/2021 16:00,58.23,58.36,57.37,57.8,28411561,LYV,1/8/2021 16:00,73.21,74.06,72.65,73.46,2259290,TMUS,1/8/2021 16:00,133.26,135.2,132.23,135.06,2951158
VZ,1/11/2021 16:00,57.75,58.05,57.29,57.46,15701548,LYV,1/11/2021 16:00,72.48,74,71.53,72.24,2328255,TMUS,1/11/2021 16:00,134,135.54,132.75,132.93,3084163
VZ,1/12/2021 16:00,57.27,57.45,56.69,57.26,22699274,LYV,1/12/2021 16:00,72.4,73.59,71.72,73.37,1864205,TMUS,1/12/2021 16:00,132.88,133.47,127.67,128.69,5374573
VZ,1/13/2021 16:00,57.22,57.25,56.88,57.06,16985371,LYV,1/13/2021 16:00,73.46,74.42,73.05,73.32,2163193,TMUS,1/13/2021 16:00,129.14,129.9,128.45,128.5,2917272
VZ,1/14/2021 16:00,56.89,57.43,56.66,57.04,18341088,LYV,1/14/2021 16:00,73.82,75.16,73.25,73.33,2119274,TMUS,1/14/2021 16:00,129.03,130.42,123.9,124.69,6359743
VZ,1/15/2021 16:00,56.78,57.5,56.71,57.38,15785274,LYV,1/15/2021 16:00,72.89,72.93,70.83,71.57,1738786,TMUS,1/15/2021 16:00,124.75,127.9,124.75,127.28,4741035
VZ,1/19/2021 16:00,57.44,57.58,56.98,57.05,18821289,LYV,1/19/2021 16:00,70.87,78,70.38,76.54,6217691,TMUS,1/19/2021 16:00,128.69,130.43,127.12,129.85,4033823
VZ,1/20/2021 16:00,57.01,57.39,56.66,57.26,19923097,LYV,1/20/2021 16:00,76.53,77.05,73.67,73.73,3201304,TMUS,1/20/2021 16:00,130.12,132.42,129.5,132.3,4230427
VZ,1/21/2021 16:00,57.19,57.51,57.05,57.27,13604851,LYV,1/21/2021 16:00,73.75,74.74,73.05,74.59,1725628,TMUS,1/21/2021 16:00,132.71,132.71,129.85,130.4,2688341
VZ,1/22/2021 16:00,57.17,57.69,56.76,57.47,16364509,LYV,1/22/2021 16:00,73.5,74.34,72.02,72.28,2667828,TMUS,1/22/2021 16:00,130.44,131.32,129.12,130.36,2501591
VZ,1/25/2021 16:00,57.47,58.62,57.18,58.42,22444344,LYV,1/25/2021 16:00,71.69,71.99,68.38,69.21,3563589,TMUS,1/25/2021 16:00,130.75,132.4,129.67,131.1,2892807
VZ,1/26/2021 16:00,56.99,57.28,56.41,56.57,37892724,LYV,1/26/2021 16:00,69.87,70.2,67.53,68.7,2500980,TMUS,1/26/2021 16:00,130.02,132.71,130,131.41,3218974
VZ,1/27/2021 16:00,56.64,56.96,55.06,55.13,37238983,LYV,1/27/2021 16:00,67.6,70.02,66.36,68.52,2795968,TMUS,1/27/2021 16:00,129.69,130,122.45,123.27,7023139
VZ,1/28/2021 16:00,55,56.33,55,55.37,24000758,LYV,1/28/2021 16:00,70,70.56,68.04,69.18,2215538,TMUS,1/28/2021 16:00,125.79,129.6,124.5,127.77,5000209
VZ,1/29/2021 16:00,55,55.27,54.48,54.75,26231159,LYV,1/29/2021 16:00,68.62,68.89,65.88,66.45,2924608,TMUS,1/29/2021 16:00,126.56,129.23,125.37,126.08,4597364
VZ,2/1/2021 16:00,55.27,55.27,54.22,54.28,20541083,LYV,2/1/2021 16:00,67.39,68.19,66.25,67.56,2350815,TMUS,2/1/2021 16:00,126.29,129.35,125.21,128.42,4070209
VZ,2/2/2021 16:00,54.43,55.17,54.17,54.5,18974486,LYV,2/2/2021 16:00,68.9,71.94,68.63,70.38,3246645,TMUS,2/2/2021 16:00,128.63,132.41,128.07,131.89,3455993
