Ticker,Date,Open,High,Low,Close,Volume,Ticker,Date,Open,High,Low,Close,Volume,Ticker,Date,Open,High,Low,Close,Volume
VZ,2/3/2021 16:00,54.31,54.9,54.25,54.79,13909319,LYV,2/3/2021 16:00,70.86,71.91,70.61,71.44,1121648,TMUS,2/3/2021 16:00,131.85,132.65,128.75,129.37,3918351
VZ,2/4/2021 16:00,54.76,55.37,54.59,55.14,14761726,LYV,2/4/2021 16:00,72.2,75.71,71.88,75.02,2816186,TMUS,2/4/2021 16:00,130.31,130.85,129.37,130.6,7395974
VZ,2/5/2021 16:00,55.2,55.68,55.17,55.32,12069509,LYV,2/5/2021 16:00,75.16,75.43,73.66,74.34,2043226,TMUS,2/5/2021 16:00,129.02,129.59,124.55,125.28,10319059
VZ,2/8/2021 16:00,55.37,55.48,54.79,55.05,17887731,LYV,2/8/2021 16:00,75,76.76,74.32,76.39,1435753,TMUS,2/8/2021 16:00,126.2,126.26,122.54,126.1,5742639
VZ,2/9/2021 16:00,55.02,55.3,54.68,55,19605590,LYV,2/9/2021 16:00,76.32,78.33,75.32,77.52,1833960,TMUS,2/9/2021 16:00,125.92,125.99,124.05,124.45,3342881
VZ,2/10/2021 16:00,55.22,55.44,54.92,54.96,16232811,LYV,2/10/2021 16:00,77.82,80.81,76.7,79.63,2910574,TMUS,2/10/2021 16:00,125.11,125.66,124.32,124.49,2879980
VZ,2/11/2021 16:00,55.02,55.06,54.48,54.6,17398762,LYV,2/11/2021 16:00,80.17,83.08,79.37,81.04,3470333,TMUS,2/11/2021 16:00,125.43,125.45,123.46,124.4,3085307
VZ,2/12/2021 16:00,54.42,54.68,54.18,54.2,18357315,LYV,2/12/2021 16:00,81.03,84.21,80.87,84.17,4125688,TMUS,2/12/2021 16:00,123.81,124.05,122.68,123.68,2713023
VZ,2/16/2021 16:00,54.11,54.32,53.83,54.15,22095664,LYV,2/16/2021 16:00,85.01,86.72,83.81,85.01,3511677,TMUS,2/16/2021 16:00,122.98,123.38,121.38,122,4247536
VZ,2/17/2021 16:00,56,57.25,55.63,56.99,40617209,LYV,2/17/2021 16:00,84.59,85.48,83.15,84.86,2172021,TMUS,2/17/2021 16:00,121.89,122.95,120.83,121.3,6108997
VZ,2/18/2021 16:00,56.94,57.61,56.53,56.98,20759946,LYV,2/18/2021 16:00,84.79,84.79,83.35,84.45,1751908,TMUS,2/18/2021 16:00,120.85,123.24,119.6,123.04,6126292
VZ,2/19/2021 16:00,57.33,57.4,56.35,56.45,18689447,LYV,2/19/2021 16:00,84.85,88.69,84.75,88.09,2418829,TMUS,2/19/2021 16:00,123.1,123.72,119.4,120.1,4961134
VZ,2/22/2021 16:00,56.53,56.84,56.15,56.45,17854896,LYV,2/22/2021 16:00,87.89,91.38,87.2,88.85,3670078,TMUS,2/22/2021 16:00,119.15,119.85,117.4,117.91,5138507
VZ,2/23/2021 16:00,56.81,57.53,56.29,57.03,21061968,LYV,2/23/2021 16:00,89.24,90.46,86.18,90.33,4952920,TMUS,2/23/2021 16:00,117.88,119.65,115.89,119.22,6390227
VZ,2/24/2021 16:00,57.08,57.42,56.67,57.12,17136948,LYV,2/24/2021 16:00,89.89,92.87,89.42,90.49,2753405,TMUS,2/24/2021 16:00,117.72,119.51,116.77,119.38,4424972
VZ,2/25/2021 16:00,56.12,56.86,55.74,56.5,24165326,LYV,2/25/2021 16:00,91.07,91.18,85.66,87.22,3255258,TMUS,2/25/2021 16:00,124.49,125.34,119.74,120.89,11337265
VZ,2/26/2021 16:00,56.47,56.61,55.29,55.3,23935172,LYV,2/26/2021 16:00,88.82,91.03,85.25,88.86,2507012,TMUS,2/26/2021 16:00,119.75,121.66,118.88,119.97,5117952
VZ,3/1/2021 16:00,55.49,55.95,55.28,55.36,20550351,LYV,3/1/2021 16:00,91.1,94.25,90.79,92.86,2195621,TMUS,3/1/2021 16:00,120.31,123.93,120.27,123.57,5813819
VZ,3/2/2021 16:00,55.31,55.52,54.92,54.98,17184557,LYV,3/2/2021 16:00,92.09,92.79,89.84,90.57,1900844,TMUS,3/2/2021 16:00,123.9,124.56,122.42,122.45,4797734
VZ,3/3/2021 16:00,54.56,55.97,54.4,55.38,22838740,LYV,3/3/2021 16:00,89.15,94.63,88.81,91.75,2724060,TMUS,3/3/2021 16:00,121.44,121.94,118.62,118.84,5390215
VZ,3/4/2021 16:00,55.55,55.62,54.53,54.8,23691963,LYV,3/4/2021 16:00,91.8,93.73,88.71,91.14,3187074,TMUS,3/4/2021 16:00,119.19,121.52,117.41,118.61,4884173
VZ,3/5/2021 16:00,54.95,56.2,54.92,56,23598091,LYV,3/5/2021 16:00,91.79,91.97,86.4,89.81,2920126,TMUS,3/5/2021 16:00,120.02,125.35,118.54,124.68,7944302
VZ,3/8/2021 16:00,55.95,57.3,55.82,56.79,23648823,LYV,3/8/2021 16:00,91.5,91.83,88.76,89.4,1680260,TMUS,3/8/2021 16:00,124.09,128.46,123.85,127.06,7416016
VZ,3/9/2021 16:00,56.9,57.1,56.17,56.2,20956420,LYV,3/9/2021 16:00,90.14,90.34,87.24,87.26,2057804,TMUS,3/9/2021 16:00,129.02,129.84,125.46,126.31,6409488
VZ,3/10/2021 16:00,56.69,57.29,55.85,57.08,18848587,LYV,3/10/2021 16:00,88.03,89.38,87.49,88.17,1933980,TMUS,3/10/2021 16:00,128.43,129.12,126.06,127.41,4027759
VZ,3/11/2021 16:00,57.01,57.19,55.47,55.51,30312882,LYV,3/11/2021 16:00,89.3,89.3,87.79,88.78,1177678,TMUS,3/11/2021 16:00,127.86,130.2,123.88,125.99,8824488
VZ,3/12/2021 16:00,55.73,56.17,55.61,55.63,22002419,LYV,3/12/2021 16:00,88.32,89.05,86.76,87.88,2036321,TMUS,3/12/2021 16:00,126.57,127.67,124.68,127.12,6122524
VZ,3/15/2021 16:00,55.81,55.94,55.1,55.64,18983383,LYV,3/15/2021 16:00,88.02,90.36,87.75,90.16,2124056,TMUS,3/15/2021 16:00,128.32,128.57,124.08,125.63,5601115
VZ,3/16/2021 16:00,55.7,55.92,55.44,55.64,19044720,LYV,3/16/2021 16:00,90.22,90.23,86.27,88.01,1828062,TMUS,3/16/2021 16:00,125.8,128.81,124.84,127.78,4433176
VZ,3/17/2021 16:00,55.77,56.12,55.29,55.75,17866950,LYV,3/17/2021 16:00,87.13,87.74,85.67,86.69,1711797,TMUS,3/17/2021 16:00,126.33,128.02,125.52,127.3,3471786
VZ,3/18/2021 16:00,55.75,56.37,55.66,56.31,19970729,LYV,3/18/2021 16:00,86.36,89.94,84.76,87.89,4214935,TMUS,3/18/2021 16:00,125.38,126.54,124.82,124.91,3835061
VZ,3/19/2021 16:00,56.43,56.52,55.95,56.24,39055022,LYV,3/19/2021 16:00,87.46,87.76,84.37,84.68,2781328,TMUS,3/19/2021 16:00,124.73,125.71,122.96,124.19,8848346
VZ,3/22/2021 16:00,55.87,56.67,55.77,56.59,20656571,LYV,3/22/2021 16:00,84.68,85.94,83.66,84.28,1927434,TMUS,3/22/2021 16:00,124.66,127.1,124.64,126.11,4851005
VZ,3/23/2021 16:00,56.42,57.42,56.38,56.91,20084121,LYV,3/23/2021 16:00,83.83,83.83,81.13,81.64,2013961,TMUS,3/23/2021 16:00,126.94,127.33,124.22,124.39,3653238
VZ,3/24/2021 16:00,56.74,57.43,56.63,57.01,14819764,LYV,3/24/2021 16:00,82.16,83.9,81.53,81.55,1526686,TMUS,3/24/2021 16:00,125.28,125.3,122.31,122.36,3673104
VZ,3/25/2021 16:00,57.05,57.54,56.7,57.38,18047418,LYV,3/25/2021 16:00,80.39,84.31,79.15,83.82,2207257,TMUS,3/25/2021 16:00,124.21,124.28,121.15,123.48,4259288
VZ,3/26/2021 16:00,57.43,58.25,57.38,58.18,19632699,LYV,3/26/2021 16:00,84.14,86.35,82.46,84.04,3212802,TMUS,3/26/2021 16:00,123.87,124.72,121.02,122.99,4274705
VZ,3/29/2021 16:00,58.09,58.98,57.95,58.83,18577278,LYV,3/29/2021 16:00,83.41,83.95,81.42,81.75,1553947,TMUS,3/29/2021 16:00,122.56,124.67,121.9,123.46,3255974
VZ,3/30/2021 16:00,58.87,58.97,58.23,58.59,13239746,LYV,3/30/2021 16:00,81.92,84.06,80.82,83.49,1342803,TMUS,3/30/2021 16:00,123.53,125.39,122.28,124.64,4592512
VZ,3/31/2021 16:00,58.4,58.52,58.06,58.15,19531730,LYV,3/31/2021 16:00,84.02,85.22,83.68,84.65,1976245,TMUS,3/31/2021 16:00,124.25,125.93,124.15,125.29,4160388
VZ,4/1/2021 16:00,58.02,58.39,57.74,58.3,12885075,LYV,4/1/2021 16:00,85.5,88.15,84.97,88.07,2002641,TMUS,4/1/2021 16:00,125.86,127.66,124.85,127.65,4281660
VZ,4/5/2021 16:00,58.53,59.13,58.46,58.87,14326323,LYV,4/5/2021 16:00,89.27,89.44,87.1,87.55,1653179,TMUS,4/5/2021 16:00,128.47,131.66,128.23,131.4,4316131
VZ,4/6/2021 16:00,58.81,59.11,58.68,59.11,12198315,LYV,4/6/2021 16:00,87.62,89.4,87.48,88.93,1807811,TMUS,4/6/2021 16:00,130.37,131.99,130.37,131.43,4906642
VZ,4/7/2021 16:00,59.13,59.46,58.79,59,13218407,LYV,4/7/2021 16:00,88.88,88.88,86.58,86.68,1283559,TMUS,4/7/2021 16:00,130.91,131.1,129.09,130.02,3057107
VZ,4/8/2021 16:00,58.04,58.13,57.53,57.6,16472396,LYV,4/8/2021 16:00,86.66,87.11,85.78,87,1288233,TMUS,4/8/2021 16:00,130.88,130.91,129.61,130.11,2422809
VZ,4/9/2021 16:00,57.6,57.8,57.25,57.49,13871989,LYV,4/9/2021 16:00,87.18,87.36,85.14,86,1452583,TMUS,4/9/2021 16:00,130.53,130.53,128.18,129.03,2388312
VZ,4/12/2021 16:00,57.66,57.89,57.43,57.54,19564560,LYV,4/12/2021 16:00,85.76,85.98,84.03,84.88,1333633,TMUS,4/12/2021 16:00,128.49,131,128.23,130.76,2435777
VZ,4/13/2021 16:00,57.37,57.76,57.16,57.62,15489076,LYV,4/13/2021 16:00,84.1,84.12,81.92,82.67,3035586,TMUS,4/13/2021 16:00,130.3,131.2,129.67,130.79,4516398
VZ,4/14/2021 16:00,57.5,58.13,57.29,57.7,13890134,LYV,4/14/2021 16:00,83.05,84.65,81.75,82.05,2379273,TMUS,4/14/2021 16:00,130.68,130.79,129.61,129.9,2921544
VZ,4/15/2021 16:00,57.56,57.91,57.54,57.7,13338438,LYV,4/15/2021 16:00,82.59,83.03,80.18,80.25,2332339,TMUS,4/15/2021 16:00,131.1,131.8,130.12,131.47,3241245
VZ,4/16/2021 16:00,58.07,58.48,57.8,58.28,19866192,LYV,4/16/2021 16:00,80.63,81.72,80.51,80.99,1905500,TMUS,4/16/2021 16:00,131.99,133.55,131.32,133.05,3540286
VZ,4/19/2021 16:00,58.5,58.71,58.09,58.39,11955362,LYV,4/19/2021 16:00,80.98,82.44,80.44,81.58,2980865,TMUS,4/19/2021 16:00,133.59,133.64,131.92,131.99,2575824
VZ,4/20/2021 16:00,58.12,58.54,57.97,58.39,16673643,LYV,4/20/2021 16:00,80.99,81.31,77.73,78.45,2466929,TMUS,4/20/2021 16:00,131.7,131.7,128.48,130.55,3332393
VZ,4/21/2021 16:00,58.4,58.84,58.05,58.14,18310063,LYV,4/21/2021 16:00,78.07,81.33,77.44,81.28,2571217,TMUS,4/21/2021 16:00,130.96,132.5,129.81,132.12,3368371
VZ,4/22/2021 16:00,57.94,58.09,57.14,57.28,20921933,LYV,4/22/2021 16:00,81.52,81.89,79.9,80.98,3544912,TMUS,4/22/2021 16:00,132,132.88,130.59,131.73,3324462
VZ,4/23/2021 16:00,57.13,57.47,56.78,57.3,18103499,LYV,4/23/2021 16:00,81.79,82.17,81.14,81.78,1315123,TMUS,4/23/2021 16:00,131.75,133.91,131.4,133.32,3025541
VZ,4/26/2021 16:00,57.36,57.39,56.85,56.94,15073593,LYV,4/26/2021 16:00,82.41,83.29,82.05,82.62,1027007,TMUS,4/26/2021 16:00,133.41,133.41,131.91,132.5,2721749
VZ,4/27/2021 16:00,56.58,56.72,56.2,56.32,21858610,LYV,4/27/2021 16:00,83.03,83.37,82.06,82.28,923277,TMUS,4/27/2021 16:00,133.11,133.24,131.48,132.92,3008587
VZ,4/28/2021 16:00,56.37,56.66,56.34,56.43,12862540,LYV,4/28/2021 16:00,82.4,83.5,82.22,82.42,899691,TMUS,4/28/2021 16:00,132.35,132.64,131.53,132.08,2011401
VZ,4/29/2021 16:00,56.55,57.52,56.53,57.32,18169162,LYV,4/29/2021 16:00,83.02,83.88,81.8,82.61,822763,TMUS,4/29/2021 16:00,132.15,134.07,132.15,134.01,3402002
VZ,4/30/2021 16:00,57.35,57.86,56.96,57.79,16861522,LYV,4/30/2021 16:00,82.02,82.81,81.56,81.88,943267,TMUS,4/30/2021 16:00,133.05,133.18,131.51,132.13,4138415
VZ,5/3/2021 16:00,58.23,58.33,57.87,57.92,17559067,LYV,5/3/2021 16:00,82.64,82.97,81.55,82.15,942184,TMUS,5/3/2021 16:00,132.58,132.78,130.91,131.45,4192277
VZ,5/4/2021 16:00,57.98,58.65,57.95,58.6,22067720,LYV,5/4/2021 16:00,81.71,82.09,78.46,79.28,1587559,TMUS,5/4/2021 16:00,130.83,131.13,127.09,128.48,4891763
VZ,5/5/2021 16:00,58.63,59.06,58.55,58.69,12182500,LYV,5/5/2021 16:00,79.59,79.75,78.7,78.77,1296212,TMUS,5/5/2021 16:00,131.46,135.33,131.42,134.13,8802928
VZ,5/6/2021 16:00,58.91,59.37,58.69,59.29,14593094,LYV,5/6/2021 16:00,78.99,79.57,74.91,75.12,4018823,TMUS,5/6/2021 16:00,133.68,138.98,132.21,138.88,8150179
VZ,5/7/2021 16:00,58.8,59.07,58.6,58.72,15678645,LYV,5/7/2021 16:00,74.36,80.37,74.01,79.96,2994630,TMUS,5/7/2021 16:00,138.58,140.19,138.35,139.12,5831552
VZ,5/10/2021 16:00,59.08,59.85,59.02,59.52,22562999,LYV,5/10/2021 16:00,82.11,85.34,80.53,83.06,3858473,TMUS,5/10/2021 16:00,138.33,139.72,135.69,135.81,5251565
VZ,5/11/2021 16:00,59.79,59.79,58.29,58.54,17971888,LYV,5/11/2021 16:00,81.2,82.56,79.9,81.95,2901703,TMUS,5/11/2021 16:00,135.11,138.25,134.67,138,3151621
VZ,5/12/2021 16:00,58.25,58.9,58.15,58.41,14718588,LYV,5/12/2021 16:00,82.36,82.53,77.82,77.91,2493217,TMUS,5/12/2021 16:00,135.98,137.38,135.85,136.64,3903568
VZ,5/13/2021 16:00,58,59.19,57.96,58.81,13307891,LYV,5/13/2021 16:00,78.18,81.55,78.18,81.23,2477495,TMUS,5/13/2021 16:00,137.07,139.1,136.45,138.12,3737977
VZ,5/14/2021 16:00,59.01,59.26,58.67,58.69,13770302,LYV,5/14/2021 16:00,82.59,85.87,82.35,85.8,3493088,TMUS,5/14/2021 16:00,139.06,143.09,138.73,141.52,5331130
VZ,5/17/2021 16:00,58.89,59.07,57.87,57.94,22386982,LYV,5/17/2021 16:00,85.22,86.5,83.11,84.52,2570471,TMUS,5/17/2021 16:00,140.15,140.47,139.17,140.2,5452195
VZ,5/18/2021 16:00,57.5,57.5,56.64,57.18,26578952,LYV,5/18/2021 16:00,84.78,88.78,84.64,87.09,5445270,TMUS,5/18/2021 16:00,139.98,139.98,134.86,135,8235639
VZ,5/19/2021 16:00,56.52,56.94,56.35,56.92,20213485,LYV,5/19/2021 16:00,85.18,87.39,84.25,87.3,2785977,TMUS,5/19/2021 16:00,133.67,134.67,132.49,134.35,6709196
VZ,5/20/2021 16:00,56.91,57.25,56.75,56.79,20768855,LYV,5/20/2021 16:00,87.64,89.69,87.1,88.37,2616278,TMUS,5/20/2021 16:00,134.59,136.68,134.3,136.16,4445979
VZ,5/21/2021 16:00,57.06,57.3,56.74,56.91,15474382,LYV,5/21/2021 16:00,89.46,89.66,87.91,89.26,2498408,TMUS,5/21/2021 16:00,137.34,137.43,135.79,136.05,3718978
VZ,5/24/2021 16:00,57.09,57.3,56.78,56.98,12970736,LYV,5/24/2021 16:00,89.66,92.02,88.33,91.72,2272153,TMUS,5/24/2021 16:00,136.6,138.41,136.19,137.73,4432041
VZ,5/25/2021 16:00,57,57.03,56.29,56.48,15935074,LYV,5/25/2021 16:00,93.02,93.07,89.28,90.37,3173635,TMUS,5/25/2021 16:00,137.97,138.88,136.73,136.76,6094287
VZ,5/26/2021 16:00,56.47,56.56,56.27,56.36,14045237,LYV,5/26/2021 16:00,90.9,91.4,89.9,90.3,1265736,TMUS,5/26/2021 16:00,136.78,140.87,136.63,139.65,6267104
VZ,5/27/2021 16:00,56.32,56.55,56.02,56.29,30754268,LYV,5/27/2021 16:00,90.78,91,88.88,90.52,1973890,TMUS,5/27/2021 16:00,140.48,142.16,139.81,141.31,8141098
VZ,5/28/2021 16:00,56.35,56.64,56.29,56.49,14027803,LYV,5/28/2021 16:00,91.18,91.5,89.94,90.11,1086346,TMUS,5/28/2021 16:00,141.81,142.6,141.41,141.45,4197731
VZ,6/1/2021 16:00,56.75,56.86,56.24,56.38,14922777,LYV,6/1/2021 16:00,91.1,92.12,90.28,91.97,1545945,TMUS,6/1/2021 16:00,141.66,142.91,141.45,141.7,3752704
VZ,6/2/2021 16:00,56.31,56.84,56.17,56.65,13681114,LYV,6/2/2021 16:00,91.93,92.43,90.32,90.91,2211339,TMUS,6/2/2021 16:00,141.8,142.11,139.94,140.98,3589665
VZ,6/3/2021 16:00,56.7,57.22,56.58,56.98,14212510,LYV,6/3/2021 16:00,90.19,91.11,88.78,90.03,1820684,TMUS,6/3/2021 16:00,140.22,142.86,140.02,142.32,4503705
VZ,6/4/2021 16:00,56.92,57.37,56.9,57.3,11868076,LYV,6/4/2021 16:00,90.46,91.05,89.06,89.24,1205155,TMUS,6/4/2021 16:00,142.99,144.77,142.5,144.51,3484039
